,is_decoy,score
819,True,8.831710254958887
823,False,31.062317025446085
833,False,9.441535894706355
835,True,23.330591083382167
829,False,23.624561754036737
846,True,35.519501090774654
849,True,31.99453403196369
850,True,31.900858001352503
859,False,34.77660269603741
860,False,34.267715981170085
979,True,8.031617039987617
1074,True,9.468943903861156
1066,False,9.983084406686697
1071,True,15.147934761187203
1087,True,5.214360857866693
1079,False,10.532359545086951
1090,True,17.073115228830353
1091,False,2.354623495289376
1092,True,8.07212995581871
1106,True,5.706180861007858
1100,False,10.860859968829171
1108,True,4.413040288223293
1112,False,40.33421196828306
1125,True,24.828838475164787
1127,True,9.284918521785189
1135,False,15.756027258903265
1136,False,14.633773968726109
1139,False,4.998393850825218
1138,False,7.978896185196394
1142,True,10.455045835217213
1148,False,77.66523602302088
1157,True,121.15461221816012
1152,False,60.817980239580166
1162,False,36.02427332628314
1171,True,12.191762642517732
1168,False,9.17180430745473
1179,True,67.06538277017836
1173,False,95.34776387939496
1183,False,19.335978485954087
1188,True,12.305831867624253
1210,True,2.916827258052384
1199,True,21.55412859252236
1205,True,2.916827258052384
1198,True,31.55749440548179
1213,False,37.26239459814785
1215,False,31.06135375814995
1212,False,38.1846820998077
1259,False,13.919220819110992
1260,False,12.475667337709991
1261,False,39.82661082387691
1271,True,26.001529200384333
1281,True,32.26937054765072
1285,True,1.4814352725896462
1275,False,15.213107152923078
1288,False,13.7375249962183
1292,False,35.76375134326339
1293,False,12.41816229874466
1306,True,11.329984351651376
1310,False,36.65891605371959
1323,True,33.26381517278357
1309,False,36.65891605371959
1333,True,39.91696008093164
1335,True,32.982488266281
1337,True,31.40184390873404
1412,True,43.17653265953891
1342,False,80.81226566583464
1410,True,53.466381469905286
1486,True,21.66793369491306
1483,True,46.21861181431275
1487,True,21.102559112377463
1495,False,229.46379916077828
1503,True,80.29366486034348
1506,True,38.500581712220445
1510,True,14.371113756148327
1513,False,18.055384759824147
1514,False,13.8878276589953
1521,True,13.121139482122969
1537,True,39.3453806525546
1523,False,107.67802893457755
1524,False,41.41626887836566
1548,False,5.965942792422389
1547,False,13.107731274117915
1561,True,18.063614207485298
1556,False,18.563925593628557
1559,True,21.918227400471565
1562,False,11.753948638811558
1572,True,59.66444805638264
1569,False,38.00377827170431
1564,False,64.45591187718107
1583,False,15.948102795821155
1580,False,28.70960497861156
1589,True,29.860376441114028
1603,False,11.384821832538416
1599,False,35.9963222415651
1608,True,8.689791978811233
1614,False,14.857840336198208
1613,False,14.857840336198208
1612,False,18.65486015021879
1630,True,14.352192113123545
1634,False,73.40332306608636
1643,True,34.60385241823749
1636,False,35.7669473183996
1649,False,26.95827288105836
1676,True,29.110437755531706
1678,True,24.28107407537815
1719,True,9.61630174875375
1715,True,26.2925433208363
1704,False,21.863150969109117
1736,True,11.455024601889818
1738,False,76.14772443366122
1762,True,11.037710540925374
1741,False,26.91495736492369
1788,False,45.257895482284695
1799,True,40.82046353001171
1786,False,69.71067488076865
1812,True,41.08366436401027
1814,True,40.00403117903012
1802,False,26.58171192630087
1900,True,8.910155468394967
1827,False,27.81894847183849
1892,True,28.43408761079887
1897,True,8.910155468394967
1948,False,17.146224798290312
1953,True,31.495648659476323
1956,False,12.298715305535817
1959,False,43.3900290685768
1971,True,18.92649732462193
1968,True,41.447794399081424
2020,True,33.36444287076107
2024,True,25.28973433082633
1973,False,36.13635201003076
2023,True,25.28973433082633
2057,False,50.2163459552811
2066,True,28.79127173931977
2067,True,28.212988092541234
2076,False,17.740528648221574
2075,False,18.32303258558993
2086,True,48.442416759439205
2078,False,49.70782460028908
2077,False,60.777784717455376
2135,True,31.095739825041147
2096,False,39.11804065479403
2143,True,4.9918329022807
2184,True,41.93720748218894
2185,True,38.803944112162895
2170,False,40.86701371131439
2203,True,24.275060391600917
2191,False,44.92463602770748
2193,False,30.938501247627844
2208,False,7.141030454234954
2206,False,17.158590274562467
2209,False,7.092050231136625
2227,False,55.18776199706405
2233,False,38.00831442177186
2226,False,61.98970760970752
2254,True,13.39897637137618
2248,False,21.064109322766733
2249,False,20.742739418016537
2260,False,34.513497693443334
2257,False,50.53084129687049
2275,True,6.358346703474977
2278,True,5.97883709821401
2280,True,31.307111390916205
2315,True,18.17468396018275
2285,False,36.72090172702403
2284,False,36.93142944387128
2336,False,30.90988182463738
2351,True,27.207401436389315
2345,True,38.19541012864092
2360,True,12.883516966523327
2354,False,32.99456968373927
2359,False,5.796416611626238
2378,True,13.120666826599724
2368,False,43.99175878595326
2372,False,13.383608891272496
2390,False,21.290398076567453
2397,False,15.705842817409758
2404,False,3.5780219442575243
2410,True,70.1500042909729
2411,True,46.542017538491926
2422,True,39.877493866575605
2426,True,29.76835966634484
2424,True,38.935766224092106
2441,True,19.22215262551567
2439,True,37.33449054451332
2446,False,40.06447298937501
2444,False,53.2064661062872
2583,True,43.7060103923009
2739,True,66.82405099716607
2733,False,44.61463044839188
2738,True,71.7424715303201
2761,True,73.86894508017339
2749,False,47.43913556950022
2747,False,56.87106376595108
2764,True,47.43913556950022
2778,False,41.54415008774994
2776,False,42.60814991558013
2786,False,14.154777700272344
2792,False,50.34261665545798
2808,True,50.34261665545798
2807,True,50.34261665545798
2816,True,30.647579024266925
2838,True,15.35987147591243
2820,False,49.61710919490465
2825,False,15.35987147591243
2822,False,37.90914134726189
2851,True,12.6462340078647
2854,False,51.34648230339883
2852,False,200.5431187542152
2855,False,51.27488310248648
2867,False,132.73078463936548
2869,False,66.63452718992431
2870,False,61.89919457833142
2889,False,169.65856194783692
2900,True,13.343676318962864
2891,False,57.41086289950691
2904,False,20.884965158923777
2907,True,9.680329316101838
2908,False,41.65695924256357
2911,False,36.81448707952396
2909,False,41.15020425336289
2927,False,35.741794088614
2923,False,51.42505353746071
2938,True,43.34160802209078
2943,False,15.043253100263776
2948,False,59.095157342922285
2950,False,56.24636866844608
2951,False,53.84816023650748
2966,False,47.8888516905137
2970,False,22.6526409333938
2965,False,50.07719777288052
2986,True,33.945852745859774
2985,True,46.01999557459493
2980,False,32.46200931893908
3001,True,7.56893440257734
2991,False,17.918239284923892
2998,True,10.334223369382023
3015,True,27.60746696733768
3014,True,32.90347316800719
3020,False,41.52600736132689
3021,False,39.06217985863081
3023,False,27.90816365080593
3040,False,33.9588837342885
3050,True,36.32854774697738
3052,True,34.02398293381452
3057,False,50.56570634729954
3059,False,34.53640502796019
3058,False,45.37323981122769
3082,True,25.31108349287933
3079,True,26.1045164990673
3075,True,35.97980662015956
3095,True,36.34719272889815
3089,False,36.34719272889815
3094,True,48.16271650302498
3104,False,13.218530850669596
3114,True,13.584677154468034
3105,False,27.76502867526531
3111,True,15.610505310530344
3117,False,57.81664239733462
3118,False,48.17441259691073
3127,True,33.98449158003985
3138,True,5.155724368508102
3135,True,14.01313815915766
3136,True,10.807316805625613
3152,True,53.78369870218257
3140,False,81.60776596111165
3141,False,66.20852893872369
3159,False,58.617546114677744
3170,True,49.862422305468414
3160,False,50.10328199149547
3198,True,32.483387475618336
3206,True,21.31947730073325
3180,False,43.50252517662338
3219,True,74.90719991955169
3213,False,55.59996340848761
3218,True,79.85171472019812
3226,False,37.58957829882661
3234,True,47.41189360360448
3229,False,32.51226193644522
3242,False,39.2543247803751
3249,False,5.882556707810184
3303,True,16.67710432798351
3275,False,55.40662579326585
3300,True,31.594323102667595
3332,False,31.54592234366865
3334,False,29.874322735190688
3331,False,32.509925581502
3354,False,13.939282404212182
3366,True,33.02985068874027
3368,True,30.70839797078335
3365,True,34.25389040663418
3395,True,8.402173811019619
3374,False,70.16467167679143
3391,True,24.313405660973316
3401,False,15.076940330111436
3411,True,15.898238997836966
3417,False,39.231060734862
3414,False,44.18964244879313
3418,False,31.98384570576603
3445,True,31.40493942694775
3443,True,37.43953579443208
3439,True,77.11368949291446
3466,True,43.87171836871723
3457,False,14.820371752043169
3456,False,21.623069152210174
3481,True,14.354385694196178
3477,False,7.71188131191856
3601,True,27.880969002013103
3607,True,14.078014920501428
3600,True,34.72586182957369
3718,False,3.943532424684896
3722,True,50.29483599509487
3725,True,25.45218468499136
3738,True,14.553385076000918
3728,False,19.59689403319819
3729,False,14.553385076000918
3746,False,7.710490640901998
3747,True,12.60377281453759
3762,True,1.1403081426854522
3756,True,37.72212014225329
3764,False,36.56371475538193
3772,True,44.08236820178087
3773,True,37.43214844327417
3781,True,16.40314881704429
3795,True,63.80859754822946
3786,False,54.717877568953874
3784,False,59.34937516341216
3817,True,28.07122105410292
3816,True,41.57447023187656
3819,True,25.154059351842804
3882,True,39.16250528037581
3884,True,36.99187439817158
3885,True,29.46168131664919
3942,False,51.52018061927868
3939,False,63.67404150925063
3938,False,67.12312314135556
3955,False,13.062877080218229
3976,True,8.861558381203523
3953,False,39.15519878362661
3979,False,16.773523016990428
3980,False,16.024216653181092
3990,True,15.43515303702861
3984,False,11.183736055061123
3996,False,75.84288657661288
4001,True,51.216052832706296
3997,False,48.747870019474526
4030,True,30.996815883749367
4032,True,15.742661752224585
4031,True,16.91414719923901
4051,False,31.44051703956903
4062,True,29.53406963963572
4055,True,37.11895366156449
4085,True,42.17766289949455
4070,False,42.25954766296546
4083,True,50.46918580571208
4103,True,45.32363395283453
4104,True,19.7742098405598
4105,True,18.77064769447353
4114,True,12.054120594520723
4111,False,5.349505203694785
4125,True,44.75774801030422
4132,True,22.677828826349398
4124,True,48.96472475427048
4145,True,37.77874611037148
4156,True,8.745110434233288
4146,True,33.99669241613751
4167,False,14.119538903382791
4175,True,14.425455036897423
4177,False,36.93512497802984
4176,False,47.99978590929435
4186,True,32.01266480098327
4209,True,37.85785282135471
4211,True,31.74077063694769
4208,True,37.85785282135471
4192,False,37.85785282135471
4227,False,44.52609940473241
4226,False,46.44758318806591
4231,True,68.8661496299294
4242,False,18.253109844774457
4252,True,5.263945153463218
4240,False,18.52300894493392
4308,True,64.6943831208733
4309,True,61.85666134080953
4264,False,43.8678022483699
4380,True,37.66619346502638
4382,True,32.63316601188019
4377,False,12.465672368457367
4395,False,20.184196723638507
4393,False,20.3794608439153
4392,False,35.24616776753192
4417,False,58.79918392334454
4423,True,81.83331625533997
4416,False,59.28483584821813
4436,False,44.61180037982672
4449,True,44.61180037982672
4431,False,56.9833951850351
4445,True,58.94261347491711
4468,True,41.631647134708274
4462,True,59.31125178357391
4466,True,49.389069292118805
4477,False,45.68783459118903
4492,True,23.75843305412573
4488,True,63.28667341343208
4494,False,12.810864082470763
4503,True,12.5386137450289
4504,True,10.070696356246543
4511,True,64.97742395012058
4505,False,64.8460397452004
4515,True,57.88460357809662
4520,False,69.76485688501518
4531,True,45.7910336363722
4527,True,71.06941313536004
4537,False,55.26747974583168
4538,False,53.1972919836531
4535,False,58.660801568997854
4550,False,44.86258702526783
4555,False,19.109414936530207
4558,True,38.3064803311008
4574,False,12.887020549440589
4577,True,17.423655616623368
4579,True,16.217957046901038
4584,False,67.43069174289761
4590,True,79.82941107930932
4591,True,62.10033231680633
4619,True,37.73249189168972
4616,True,51.07816214848949
4600,False,35.45812607155749
4637,False,41.512532246955445
4636,False,65.13820006962986
4643,True,55.2642555610592
4676,True,6.991627940409035
4651,False,24.244518607693124
4675,True,14.919679908796134
4713,True,6.621955487806831
4704,False,9.550239328276076
4708,True,17.320733321140324
4715,False,92.17870814428552
4716,False,66.67597136388045
4723,True,51.48860306310769
4732,True,16.83480545514081
4730,False,14.138955005785458
4733,False,55.35233057440513
4743,True,39.02852557853008
4748,True,36.97480306511511
4832,True,44.8600977113523
4754,False,47.08943364060694
4835,True,30.90322627853046
4905,True,27.90008063482585
4897,False,31.73364750005082
4902,True,56.48808217546727
4921,True,61.97365559196871
4911,False,61.78488979282466
4914,False,42.499469761312525
4941,True,60.46765425807723
4946,True,41.126463458206935
4940,True,72.97738079895072
4952,False,10.811346388323974
4954,False,5.616200504377304
4960,True,18.57493303948181
4992,True,36.23219249152828
4963,False,37.13147229258728
4990,True,38.58193339144466
5019,False,22.83771883457392
5025,True,16.215633394141513
5017,False,23.89111356786525
5036,True,35.53576353460094
5035,True,48.170203515678494
5034,True,53.98749552201204
5042,False,9.10456299262874
5051,True,5.550218962696675
5044,False,5.191418176340301
5065,True,62.34447165191196
5066,True,62.26426333659772
5072,True,31.1542009599655
5076,False,123.24749101235923
5080,False,83.77280366375282
5087,True,93.09330637550488
5079,False,85.54553814811841
5102,True,33.717322133807706
5103,True,30.962905867276252
5101,True,50.07078543360629
5111,False,65.79040007141474
5121,False,24.119134557092604
5112,False,58.10877635471365
5164,True,60.74184515198394
5166,True,46.0684633490862
5155,False,53.176518870108005
5186,True,52.28136563972916
5176,False,44.19423843016901
5175,False,44.19423843016901
5185,True,67.71484667278243
5210,True,51.10236539769315
5200,False,67.11465169035544
5212,True,40.24676180254278
5238,True,24.132559073760326
5247,True,7.086183721259739
5216,False,32.974674590874365
5265,True,53.74725277624174
5264,True,60.31494675213714
5256,False,61.93659864113179
5281,True,57.76259757418536
5272,False,66.50895433845332
5285,True,40.113580651160426
5289,False,14.468560988437192
5288,False,14.92515980373662
5294,True,11.365409116944482
5308,True,35.9326780323597
5306,True,43.84043887054007
5297,False,42.499476503534254
5320,True,33.620984967768365
5314,False,8.95180868380281
5324,False,59.02123037321364
5325,False,50.96816658724954
5330,True,63.45425581438942
5339,False,29.178504131906
5342,False,22.95274466293244
5344,False,20.12352482884932
5341,False,22.95274466293244
5368,True,17.572131622228934
5358,False,16.227842391992688
5359,False,15.734661177967766
5390,True,20.29741329158456
5370,False,34.539947062161495
5369,False,37.13566365871212
5409,False,228.8219444596557
5411,False,64.15101057759938
5417,True,65.58913794928186
5429,True,90.87484718798628
5434,True,45.92585259123047
5433,True,59.4900886693315
5441,False,8.234744880300614
5445,True,15.606018337249283
5455,True,66.90848336320288
5456,True,60.73039216083707
5449,False,62.79071417459578
5470,False,53.07672590921055
5545,True,80.71396739964173
5469,False,53.07672590921055
5611,True,20.73209849740753
5608,True,29.33683179595043
5598,False,46.37784154115629
5622,True,44.00640799922609
5616,False,31.999780705641
5613,False,93.06298471008375
5628,False,14.912172870849425
5629,False,13.712452756307435
5643,True,84.96031445877291
5645,True,50.42333946103602
5636,False,65.6582359382414
5658,True,25.11638796935603
5652,False,37.99673108803456
5655,False,22.402263373606296
5670,False,60.93683273105157
5669,False,62.05321629665241
5668,False,65.06963608364583
5683,False,36.99682431859553
5684,False,31.4484845550631
5693,True,28.031789483881724
5753,True,14.31132043027918
5749,True,14.31132043027918
5698,False,35.666212613815674
5745,True,34.80458397858717
5798,True,84.5722129154175
5790,False,86.26475473247558
5797,True,86.23065299763292
5808,False,46.968084961391945
5805,False,55.08302574176393
5809,False,44.22030668054676
5827,True,8.29215627111671
5826,True,9.63032934516102
5833,True,15.401305653262131
5832,False,8.453255337048093
5829,False,12.316398447487902
5956,True,12.20245900912914
5954,True,35.90149743544161
5841,False,65.96499007461843
6036,False,48.11059619427817
6041,True,40.57296400980197
6040,False,6.331322234967497
6056,True,111.7548705549139
6047,False,78.82220684108334
6049,False,61.10741881709156
6065,False,54.41969340978181
6063,False,174.4697824007736
6070,True,54.35546622299735
6078,False,55.1314048294619
6094,True,46.544304163325386
6096,True,39.09342077392496
6130,True,27.656965456732067
6131,True,17.79966435011799
6113,False,40.81980400452029
6153,False,19.564149063474236
6155,False,14.735058639966804
6171,True,40.25240588589895
6163,False,41.17304212630901
6170,True,43.39977618813392
6181,True,17.432876590921996
6182,False,16.103431963827948
6192,True,37.975496110961146
6189,False,16.425684324778537
6193,True,29.599160874102083
6209,True,51.15327330795367
6212,True,28.190531739092165
6201,False,40.53433202949268
6231,True,59.401339331938885
6229,True,71.95356757841049
6228,True,96.6484790513882
6246,True,81.87492348488375
6250,True,61.84861009894317
6247,True,78.84372516029762
6254,True,15.883019637396387
6324,True,40.23071309140083
6322,True,42.35725937634208
6321,True,45.02008868300442
6379,False,42.71876628175139
6382,False,32.7637953260714
6390,True,34.560335334358456
6395,False,23.81755129682147
6396,False,16.184129800099647
6410,False,10.133881348715192
6406,False,14.702813464455936
6412,True,18.671020757785413
6418,False,8.47419110016861
6424,True,11.651140729712225
6420,False,7.833179491118933
6430,False,51.223685672993525
6437,True,87.13769846129853
6438,True,54.08059943068204
6450,True,21.43759880642785
6443,False,86.49772954801229
6446,False,20.24423216466684
6456,False,27.070263790798013
6462,True,11.504159179333255
6470,False,4.330741520589382
6473,True,13.8756281011628
6472,True,14.0591983287735
6491,True,33.19682078943139
6490,True,51.90565597426259
6475,False,35.264232304632884
6504,True,38.067003606215664
6501,True,62.19883183638775
6506,True,33.21561207633636
6513,False,41.8155609567668
6511,False,55.03626271678425
6524,True,17.513219836180397
6526,False,65.08637483839324
6544,True,32.978639900459214
6527,False,63.87347923148689
6548,False,28.19119040851316
6576,True,37.406776615920606
6570,False,8.11187452597194
6601,False,10.059798950983382
6598,False,29.13211056665765
6609,False,15.71087766942394
6613,True,17.352096456852106
6634,True,5.721892769959629
6625,False,38.01487785971802
6623,False,52.527129952777045
6643,True,51.742778769274366
6639,False,37.26545619110059
6635,False,50.40732776924386
6651,False,14.037389175446602
6657,True,14.47153164807441
6650,False,15.23902645522693
6668,True,66.70050426223101
6662,False,64.70743287184301
6661,False,106.51523912596387
6687,True,35.810872003695515
6678,False,35.54649887102902
6685,True,52.28294754997844
6694,False,17.17614572203603
6699,True,12.050213348825988
6709,True,62.26882962385219
6703,False,55.9573480661364
6713,True,57.14859049117021
6731,True,31.73780350634905
6727,False,12.041092142266068
6722,False,14.858280043236444
6750,True,29.5826732927526
6749,True,36.26698820139514
6754,True,22.334201515348106
6757,False,36.848556085640695
6762,True,36.31461527150498
6769,False,23.75067119241699
6774,True,16.749508532963453
6783,True,16.233591384524996
6787,True,6.337065164075705
6782,True,17.907181802797567
6804,True,34.79667988897332
6806,True,16.543745933315684
6792,False,30.91705461242359
6791,False,30.91705461242359
6821,False,42.131399542325774
6814,False,67.72442300734711
6825,True,55.63735036047315
6830,False,75.28745993729783
6832,False,56.46264387056577
6841,True,61.12143560381763
6845,False,49.73007134936477
6846,False,44.367028236856925
6853,True,33.55478776985255
6868,False,11.157650615754356
6867,False,11.157650615754356
6882,False,7.040731567835273
6875,False,27.071726784029213
6874,False,32.1701211497073
6893,False,36.71479441385912
6891,False,48.43010270042426
6900,True,54.07808540854995
6906,False,121.41705906903223
6912,False,47.77936535477811
6907,False,49.60671463760748
6923,False,68.75135479299277
6933,True,49.47842029413327
6922,False,73.26775756342118
6942,False,16.73118043438506
6940,False,28.037922530376186
6943,True,39.67004768985825
6951,False,131.5856659498231
6955,False,70.48731364550771
6952,False,107.72428078064272
6974,True,60.59666162927332
6973,True,61.18793071870372
6966,False,72.53924923276416
6982,False,73.65260315036267
6981,False,90.30581485698542
6990,True,75.24852472799421
7007,True,22.918185794770515
6996,False,23.70950600106557
7011,True,6.528141044356878
7017,False,14.874417549498173
7020,True,20.629769150509205
7034,True,62.39804692741933
7028,False,62.72206740360132
7033,True,77.2808728158847
7041,False,50.87112532748301
7051,True,51.00911705085392
7042,False,40.33556086919344
7057,False,60.36459839911596
7067,True,65.37737711471559
7056,False,67.95370190119145
7147,True,37.0219848787005
7075,False,35.65500658370603
7074,False,46.758358579360014
7219,True,14.429749301185378
7226,True,15.859878513799174
7227,True,10.645122599616831
7230,False,26.34057057890269
7236,True,21.726136973175294
7244,False,45.07470056132519
7251,True,44.20939145910789
7241,False,57.836839626409954
7256,False,39.55359067158288
7257,False,38.24931965482264
7261,False,33.058155724630545
7280,False,67.80517098464156
7296,True,64.18784768675037
7300,True,47.280155333347466
7325,True,9.81716592197623
7316,True,47.87028543084471
7306,False,31.93188988002224
7343,True,44.1417596809486
7344,True,36.61507732154463
7342,True,51.8360707271069
7362,True,50.683474214739626
7363,True,50.6646823293469
7360,False,45.59969151076898
7424,True,34.13945425870033
7421,True,37.88004231127464
7374,False,42.80675054704908
7465,False,37.919584871517394
7464,False,56.41854632065489
7473,True,34.99714520184713
7487,True,56.1592913189926
7486,True,56.3634525062656
7485,True,63.007506815877534
7502,True,35.62992226659884
7503,True,34.419464358012206
7501,True,48.3344851427032
7511,False,21.03944492249404
7510,False,26.715953478088423
7516,True,24.757529220617208
7528,False,4.009823007350258
7531,True,11.755391001021318
7525,False,11.755391001021318
7544,True,48.22774825798045
7539,False,24.84946123931172
7535,False,64.77892018881975
7556,True,63.49498955831395
7553,False,50.705372483883416
7558,True,57.52380935305396
7568,False,31.365871309299752
7585,True,53.89180654857377
7581,True,68.33687646922183
7573,False,64.36516222827551
7592,False,57.32219671047474
7591,False,61.625436273750445
7590,False,86.38623788681241
7646,True,51.90072397598264
7635,False,51.92332876992049
7636,False,49.03542701099888
7653,False,98.40755673391556
7654,False,51.36848743959532
7669,True,52.202326867859206
7679,False,30.814725350721837
7678,False,31.834752909567104
7694,True,37.31653324230729
7695,True,30.814725350721837
7716,False,42.461448764232095
7727,True,31.669569469786907
7717,False,38.63410476377455
7738,True,32.68643429486438
7739,True,31.357155328627616
7733,False,18.78201647154625
7748,True,50.87016385186181
7744,False,43.72549462188695
7749,True,49.57222179319699
7768,True,37.24892716676831
7759,False,178.4434250449016
7763,False,45.55711903219507
7774,False,52.4000611060689
7777,False,48.740356741012775
7775,False,50.48568911358423
7924,False,41.63025237741053
7923,False,42.0051452365728
7928,False,19.533069893241063
7950,True,15.114190305799482
7945,True,90.37768537538916
7940,False,42.47960549408798
7966,True,40.06003909811951
7959,True,58.09724119347954
7958,True,93.47225261233388
7968,False,3.446862192615174
7969,False,51.20605921626654
7970,False,49.75585757994102
7971,False,49.63705757975319
8056,False,18.33282595286371
8060,True,8.463906879989093
8063,False,272.2759179737158
8064,False,65.57554057094134
8073,True,61.1983906401764
8088,True,77.61860894120959
8079,False,86.75345647876625
8083,False,64.92757276637388
8095,False,9.260036765846836
8098,False,58.16268131513026
8115,True,29.443193882752027
8097,False,65.78027154577973
8137,True,33.460655003715736
8135,True,36.12512391300975
8132,True,43.02629809272915
8149,False,44.74965846353005
8142,False,64.83460200961923
8141,False,65.86097133132955
8165,True,76.4699995191082
8156,False,84.2411794814103
8166,True,62.032189331891736
8175,False,57.090539574665904
8182,True,55.07700018142469
8176,False,55.22870698560067
8190,True,5.77933218322359
8191,False,29.979891260748342
8204,True,19.024938800295136
8205,True,18.805600614661827
8243,True,35.64559503581303
8227,False,35.41815426207521
8226,False,61.17572989084885
8273,True,88.72734282367531
8262,False,58.96001244314961
8269,False,24.472479879264768
8278,False,38.39251176289645
8286,True,13.68843215376782
8285,True,14.12618760867402
8299,True,41.8442203700828
8294,False,47.41912236629616
8295,False,40.24948386250544
8310,False,45.64644333702307
8322,True,31.743776054734766
8317,True,52.34932730984021
8326,False,9.47126495280442
8334,False,38.55460179201432
8361,True,38.638370560803146
8341,False,27.97425029683092
8383,False,57.40193500589535
8385,False,36.05403146434332
8400,True,39.661078644946926
8412,False,5.588347239294043
8415,True,13.798933748309818
8417,True,8.637778993564996
8421,False,105.25077710159565
8430,True,70.40899452963095
8420,False,277.978442897492
8439,False,26.634552351336616
8694,True,32.975785957219095
8435,False,40.918651008245455
8955,False,63.24855236508343
8960,True,82.30120428625361
8954,False,102.70223832685296
8984,True,40.10455714552862
8973,False,35.396961619233124
8988,True,33.49062565453173
8994,False,79.15702295452314
9002,True,55.54371934057209
9004,True,45.24884286419293
9013,True,33.43502019435733
9009,False,51.38735891790935
9019,False,213.77508822396396
9020,False,133.3672208786786
9026,True,94.98124437718772
9040,True,75.56416569780907
9034,False,67.70725086911351
9035,False,37.476325717977154
9058,True,81.52976880786463
9049,False,68.97858256749898
9059,True,68.97858256749898
9053,False,41.57134373284108
9070,False,45.200964878035805
9465,True,10.572728830821836
9454,True,10.572728830821836
9456,True,10.572728830821836
9823,False,72.71010573443031
9822,False,83.8150752819614
9828,True,72.06712759739632
9850,True,24.60661743592912
9838,False,34.34635494321091
9849,True,32.07935551295896
9855,False,333.4359491599241
9856,False,176.6375570274314
9857,False,59.35140904130126
9879,True,66.22382081733784
9878,True,81.20591484959901
9881,True,57.11202688636767
9899,True,25.514889807549395
9885,False,60.605747903324925
9893,True,45.43296680368174
9905,False,49.93512906031029
9910,True,65.26828085153963
9902,False,57.32419066596962
9922,True,67.38604309992891
9916,False,161.23043163243364
9917,False,67.38604309992891
9933,False,51.84504038046477
9931,False,68.5401764892447
9940,True,46.42429268700036
9957,True,34.00302175223547
9949,False,23.1976610841136
9959,True,31.276809708876115
9965,False,62.110803466268926
9972,True,54.649471874691066
9966,False,56.40261400283559
9984,True,9.773472052664514
9993,True,39.33387040435207
9992,True,39.33387040435207
9995,True,36.55698225182277
10002,False,58.29582774803313
10010,True,45.23164137051162
10003,False,54.15355433479351
10024,False,30.220417527591707
10018,False,73.3551354442223
10017,False,82.73408180020132
10033,False,111.7308099944209
10045,True,58.18654246199638
10036,False,60.180284702448354
10058,True,32.96418079510254
10055,False,17.081534549003575
10048,False,71.88918879336222
10062,False,15.487464404501123
10066,True,13.777207112411546
10067,False,116.27807936592718
10071,False,71.9526850839632
10068,False,91.95038860870072
10082,False,146.00569775679884
10088,True,84.27715606078387
10083,False,81.6149279906274
10097,True,12.52391371105819
10110,True,9.72331978858437
10098,False,24.063207810940483
10100,False,9.934190606742328
10130,True,34.6503523446182
10119,False,55.85741901366781
10127,True,49.82970342042982
10149,True,27.43419950514938
10136,False,28.177334092798727
10148,True,32.41861306575415
